Time,Temperature
0,25.650720776072824
1,30.752239449862927
2,26.711002847524345
3,12.464003487904826
4,1.2173867371911857
5,17.131066062452405
6,23.37135717340277
7,32.49960807027255
8,25.862138929223008
9,14.902851604088205
10,22.830589427466574
11,28.899797444694528
12,32.39030068652398
13,7.7291600197059385
14,21.860567714849992
15,24.607581984241207
16,21.31535989921122
17,16.57197365008848
18,20.93480553764056
19,21.475985810593766
20,32.73750332700646
21,4.3249602627575126
22,36.262123283157834
23,42.799609237260036
24,13.816511899954428
25,11.697072425002233
26,33.47460941146143
27,14.498557234341344
28,1.347546453301975
29,33.90704075537136
30,9.791090700808962
31,0.1634895478336782
32,9.418887729183897
33,26.393047766092323
34,4.5940603021331725
35,19.65911684307853
36,38.018929097713254
37,6.422895185857243
38,22.505657882386206
39,13.165436706370983
40,22.725662997690222
41,25.912269594555568
42,-0.5719569897149839
43,21.71650403498372
44,21.830886482468692
45,18.129607755586335
46,19.3261244396796
47,23.51434450774145
48,18.838760748143308
49,16.87988227570673
50,6.855047294831845
51,23.850844185189125
52,21.813387258746452
53,2.090208197163231
54,20.70090247096098
55,-1.2050676170543682
56,10.769334752273943
57,16.285376747803355
58,18.70566440693567
59,24.49476970364654
60,34.74580029144959
61,17.894499908378307
62,17.659662985412734
63,31.37965815533468
64,0.3256780141623059
65,3.147438805573586
66,10.36473745479573
67,26.698068016510582
68,26.70721785457389
69,33.36117382751743
70,30.508370529191076
71,17.65360955377883
72,38.91464553110324
73,4.86312664068782
74,34.63633755871054
75,34.723424194391995
76,17.857060829747624
77,11.419608758918905
78,25.10148096306035
79,36.161734416210535
80,10.835185909347894
81,31.28214222059799
82,6.261440257347466
83,24.017945822157948
84,27.841305623507054
85,40.964272401320656
86,22.264335532340766
87,11.96517433284368
88,16.058419972906993
89,7.1169433781107045
90,34.98500139534755
91,10.373677963316293
92,28.695902425173145
93,9.832648357034893
94,2.6015874221736643
95,20.876224696198403
96,2.743052486243668
97,33.04538400838766
98,31.51981528176192
99,17.613162665182344
