Time,Temperature
0,23.116279597285445
1,30.947805556193735
2,23.65100143380709
3,7.79164877468661
4,5.6624849176417555
5,21.51573333532158
6,23.191428182616853
7,32.025978579466894
8,29.303653442479344
9,10.100766282386946
10,28.03118642887656
11,31.039982885260265
12,32.110037526046966
13,10.975040789195608
14,12.637576364147066
15,26.29527545359074
16,21.48132129124169
17,14.792265709275082
18,23.41994578347324
19,13.051252129207441
20,36.02258988749354
21,-2.5720216555803885
22,35.115456557707674
23,37.594883496917205
24,21.63043578542083
25,10.796573672653043
26,40.89967600762575
27,14.244141595358556
28,2.429515628985996
29,29.06689023923886
30,7.404628687093213
31,0.9947434327225766
32,5.605395022534433
33,30.24357592892391
34,7.8410238572328215
35,25.954735931552946
36,30.21273900489458
37,3.5684162653225204
38,21.717773757936367
39,16.719037616993134
40,17.21307289615199
41,26.75234553888572
42,1.6188403361165022
43,24.431546492489275
44,18.17067169475953
45,19.4577382319159
46,20.911024066164728
47,32.95244847497603
48,13.831611505907027
49,26.688226683076017
50,15.14734457282539
51,25.045063230882054
52,18.498925955288826
53,9.169764526518037
54,12.000816041866695
55,4.6087959553658955
56,14.845566545717688
57,16.627585140182852
58,10.336120805959535
59,29.603837257497254
60,39.7626539072192
61,23.630620011373068
62,18.450341735587283
63,37.78256627343312
64,9.233130480674358
65,-1.7610065737277116
66,15.803432646017214
67,26.9613954986549
68,24.033588548462888
69,36.54085074448722
70,33.911081119811676
71,16.3950905878427
72,33.12318526832639
73,4.4886559703333475
74,36.109420991170595
75,31.13623778381023
76,14.739652559751889
77,16.18681479295537
78,21.319395790096948
79,30.306920583968306
80,18.55117374089768
81,29.56568730326193
82,7.9640739072321285
83,24.7766832847688
84,25.64169540400522
85,38.04137826503878
86,15.563261245212562
87,7.536040181842534
88,13.582656102597518
89,2.3539064246582173
90,31.992366888625405
91,9.71856660624288
92,26.289985992103702
93,11.493367421535698
94,5.981750655254331
95,22.961675830064365
96,6.565425490942825
97,33.72983497821073
98,31.435537276859876
99,18.682628634539096
