Time,Temperature
0,26.18197150783363
1,27.84491867559607
2,23.76650588476008
3,12.293689115532054
4,6.722685121427997
5,13.738487869746411
6,26.250783864860082
7,31.696086383187307
8,24.574803435763055
9,15.481721746865947
10,28.56146800721796
11,27.689943375542796
12,36.001810204115316
13,9.97007537991875
14,17.916599086138167
15,30.57697016820532
16,26.94883333287969
17,9.606940588824363
18,20.56485769596579
19,12.862876745898625
20,30.106335940389577
21,4.92513862630368
22,41.100693782057235
23,41.051634313517404
24,21.320844166860383
25,6.954312836298477
26,34.16384301544042
27,8.934506866192812
28,9.448948048011228
29,30.526812653530726
30,11.579242127343448
31,4.6340647448573264
32,6.691555913841629
33,25.678307071770963
34,7.14486420540752
35,27.357982679174548
36,36.56302739146551
37,4.481356224713192
38,24.598309930857543
39,13.758191934196063
40,16.310147640048612
41,27.135708673369685
42,4.684110441362492
43,23.481800253834223
44,25.92479166186719
45,24.90776065313366
46,20.456342179954305
47,24.404619645299693
48,17.359191551451993
49,19.024542287516766
50,14.40995330848288
51,27.996797150431107
52,20.036151321680848
53,5.6602414163374135
54,14.760042245220703
55,6.857703733865719
56,15.38854930371982
57,22.787899694174392
58,12.802900909471425
59,23.345749739348214
60,36.41637927231065
61,24.019239436431477
62,16.88382433313357
63,34.76526207611392
64,3.1152565565674806
65,5.349102343577325
66,10.51846887284017
67,26.509741905687292
68,22.55523256958705
69,30.930181179194797
70,34.49866444893195
71,20.8798457699268
72,37.84575635150906
73,4.147707184349898
74,35.12595074303979
75,30.721636830806396
76,21.047992550198558
77,12.163535014590003
78,18.14120378632679
79,28.359681961175234
80,20.26356029174306
81,27.449541990126882
82,0.304102106963712
83,23.5598098031291
84,27.907250021893134
85,39.798104750660244
86,18.258285256205014
87,10.295977835850849
88,18.975045230148098
89,10.970358204293852
90,34.70069170142486
91,13.118203147549064
92,24.548889196802783
93,17.060006921561172
94,-1.9605394678328967
95,25.731513822624827
96,4.411504808510314
97,34.346998262527414
98,23.441338751191342
99,23.82830051588944
